pctyes,year,leaid,stabbr,votesharereqd,margin,passbond,holdbond,cap_exp,l1cap_exp,l2cap_exp,f1cap_exp,f2cap_exp,f3cap_exp,f4cap_exp,f5cap_exp,f6cap_exp,noncap_exp,l1noncap_exp,l2noncap_exp,f1noncap_exp,f2noncap_exp,f3noncap_exp,f4noncap_exp,f5noncap_exp,f6noncap_exp,l1passbond,l2passbond,f1passbond,f2passbond,f3passbond,f4passbond,f5passbond,f6passbond,l1holdbond,l2holdbond,f1holdbond,f2holdbond,f3holdbond,f4holdbond,f5holdbond,f6holdbond
.5964567065238953,2002,3615060,NY,.5,.096456707,1,1,1779.1761,2465.9512,634.38763,3979.6738,16219.149,1639.8624,629.659,312.2196,2186.5884,19578.988,18289.566,18439.889,20720.486,22423.039,22297.773,22966.813,23478.914,25786.492,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
.6142241358757019,2003,3615060,NY,.5,.11422414,1,1,3979.6738,1779.1761,2465.9512,16219.149,1639.8624,629.659,312.2196,2186.5884,15780.26,20720.486,19578.988,18289.566,22423.039,22297.773,22966.813,23478.914,25786.492,28804.912,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
.6117936372756958,2004,3615060,NY,.5,.11179364,1,1,16219.149,3979.6738,1779.1761,1639.8624,629.659,312.2196,2186.5884,15780.26,11194.126,22423.039,20720.486,19578.988,22297.773,22966.813,23478.914,25786.492,28804.912,30978.715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.6947194933891296,2005,3615060,NY,.5,.19471949,1,1,1639.8624,16219.149,3979.6738,629.659,312.2196,2186.5884,15780.26,11194.126,1400.9398,22297.773,22423.039,20720.486,22966.813,23478.914,25786.492,28804.912,30978.715,32760.646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.6262773871421814,2006,3615060,NY,.5,.12627739,1,1,629.659,1639.8624,16219.149,312.2196,2186.5884,15780.26,11194.126,1400.9398,631.36017,22966.813,22297.773,22423.039,23478.914,25786.492,28804.912,30978.715,32760.646,36467.719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.757785439491272,2007,3615060,NY,.5,.25778544,1,1,312.2196,629.659,1639.8624,2186.5884,15780.26,11194.126,1400.9398,631.36017,450.62726,23478.914,22966.813,22297.773,25786.492,28804.912,30978.715,32760.646,36467.719,34841.934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.7002967596054077,2008,3615060,NY,.5,.20029676,1,1,2186.5884,312.2196,629.659,15780.26,11194.126,1400.9398,631.36017,450.62726,260.4953,25786.492,23478.914,22966.813,28804.912,30978.715,32760.646,36467.719,34841.934,33326.41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.6223506927490234,2009,3615060,NY,.5,.12235069,1,1,15780.26,2186.5884,312.2196,11194.126,1400.9398,631.36017,450.62726,260.4953,592.02045,28804.912,25786.492,23478.914,30978.715,32760.646,36467.719,34841.934,33326.41,35649.398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.6471773982048035,2010,3615060,NY,.5,.1471774,1,1,11194.126,15780.26,2186.5884,1400.9398,631.36017,450.62726,260.4953,592.02045,823.69415,30978.715,28804.912,25786.492,32760.646,36467.719,34841.934,33326.41,35649.398,35395.145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.6389891505241394,2011,3615060,NY,.5,.13898915,1,1,1400.9398,11194.126,15780.26,631.36017,450.62726,260.4953,592.02045,823.69415,346.98514,32760.646,30978.715,28804.912,36467.719,34841.934,33326.41,35649.398,35395.145,35274.91,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
.5714285969734192,2012,3615060,NY,.5,.071428597,1,1,631.36017,1400.9398,11194.126,450.62726,260.4953,592.02045,823.69415,346.98514,,36467.719,32760.646,30978.715,34841.934,33326.41,35649.398,35395.145,35274.91,,1,1,1,1,1,1,0,,1,1,1,1,1,1,0,
.5501022338867188,2013,3615060,NY,.5,.050102234,1,1,450.62726,631.36017,1400.9398,260.4953,592.02045,823.69415,346.98514,,,34841.934,36467.719,32760.646,33326.41,35649.398,35395.145,35274.91,,,1,1,1,1,1,0,,,1,1,1,1,1,0,,
.5565529465675354,2014,3615060,NY,.5,.056552947,1,1,260.4953,450.62726,631.36017,592.02045,823.69415,346.98514,,,,33326.41,34841.934,36467.719,35649.398,35395.145,35274.91,,,,1,1,1,1,0,,,,1,1,1,1,0,,,
.6516516804695129,2015,3615060,NY,.5,.15165168,1,1,592.02045,260.4953,450.62726,823.69415,346.98514,,,,,35649.398,33326.41,34841.934,35395.145,35274.91,,,,,1,1,1,0,,,,,1,1,1,0,,,,
.6984478831291199,2016,3615060,NY,.5,.19844788,1,1,823.69415,592.02045,260.4953,346.98514,,,,,,35395.145,35649.398,33326.41,35274.91,,,,,,1,1,0,,,,,,1,1,0,,,,,
.5422146916389465,2002,3615090,NY,.5,.042214692,1,1,297.30325,748.60974,1132.6674,551.2218,218.43559,723.73834,1263.9709,1338.5708,527.34174,23822.385,23207.256,22985.029,25143.512,25606.969,26363.627,26517.025,27481.088,27281.84,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
.716729462146759,2006,3615090,NY,.5,.21672946,1,1,1263.9709,723.73834,218.43559,1338.5708,527.34174,851.69147,551.85895,255.16626,548.29236,26517.025,26363.627,25606.969,27481.088,27281.84,28155.438,27997.129,28119.783,26779.154,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
.7066556811332703,2007,3615090,NY,.5,.20665568,1,1,1338.5708,1263.9709,723.73834,527.34174,851.69147,551.85895,255.16626,548.29236,359.16583,27481.088,26517.025,26363.627,27281.84,28155.438,27997.129,28119.783,26779.154,26932.887,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
.6873763203620911,2008,3615090,NY,.5,.18737632,1,1,527.34174,1338.5708,1263.9709,851.69147,551.85895,255.16626,548.29236,359.16583,504.36282,27281.84,27481.088,26517.025,28155.438,27997.129,28119.783,26779.154,26932.887,28015.287,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
.7375973463058472,2009,3615090,NY,.5,.23759735,1,1,851.69147,527.34174,1338.5708,551.85895,255.16626,548.29236,359.16583,504.36282,827.20032,28155.438,27281.84,27481.088,27997.129,28119.783,26779.154,26932.887,28015.287,27594.492,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
.4196368455886841,2010,3615090,NY,.5,-.080363154,0,1,551.85895,851.69147,527.34174,255.16626,548.29236,359.16583,504.36282,827.20032,956.88965,27997.129,28155.438,27281.84,28119.783,26779.154,26932.887,28015.287,27594.492,27449.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.7461328506469727,2011,3615090,NY,.5,.24613285,1,1,255.16626,551.85895,851.69147,548.29236,359.16583,504.36282,827.20032,956.88965,307.06076,28119.783,27997.129,28155.438,26779.154,26932.887,28015.287,27594.492,27449.98,27807.684,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
.7551252841949463,2012,3615090,NY,.5,.25512528,1,1,548.29236,255.16626,551.85895,359.16583,504.36282,827.20032,956.88965,307.06076,,26779.154,28119.783,27997.129,26932.887,28015.287,27594.492,27449.98,27807.684,,1,0,1,1,1,1,0,,1,1,1,1,1,1,0,
.768750011920929,2013,3615090,NY,.5,.26875001,1,1,359.16583,548.29236,255.16626,504.36282,827.20032,956.88965,307.06076,,,26932.887,26779.154,28119.783,28015.287,27594.492,27449.98,27807.684,,,1,1,1,1,1,0,,,1,1,1,1,1,0,,
.8277153372764587,2014,3615090,NY,.5,.32771534,1,1,504.36282,359.16583,548.29236,827.20032,956.88965,307.06076,,,,28015.287,26932.887,26779.154,27594.492,27449.98,27807.684,,,,1,1,1,1,0,,,,1,1,1,1,0,,,
.833000659942627,2015,3615090,NY,.5,.33300066,1,1,827.20032,504.36282,359.16583,956.88965,307.06076,,,,,27594.492,28015.287,26932.887,27449.98,27807.684,,,,,1,1,1,0,,,,,1,1,1,0,,,,
.8525016307830811,2016,3615090,NY,.5,.35250163,1,1,956.88965,827.20032,504.36282,307.06076,,,,,,27449.98,27594.492,28015.287,27807.684,,,,,,1,1,0,,,,,,1,1,0,,,,,
.6686484217643738,2002,3615180,NY,.5,.16864842,1,1,786.10547,494.70157,271.46613,387.56323,1003.9907,614.06561,1716.4696,1883.1354,1518.9774,14559.896,14340.378,14139.024,15031.28,15747.184,17120.219,17446.83,17873.988,18481.688,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1
.6200345158576965,2003,3615180,NY,.5,.12003452,1,1,387.56323,786.10547,494.70157,1003.9907,614.06561,1716.4696,1883.1354,1518.9774,844.99139,15031.28,14559.896,14340.378,15747.184,17120.219,17446.83,17873.988,18481.688,20611.514,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
.5540087819099426,2005,3615180,NY,.5,.054008782,1,1,614.06561,1003.9907,387.56323,1716.4696,1883.1354,1518.9774,844.99139,2345.95,536.64581,17120.219,15747.184,15031.28,17446.83,17873.988,18481.688,20611.514,22036.527,22558.301,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
.4811594188213348,2006,3615180,NY,.5,-.018840581,0,1,1716.4696,614.06561,1003.9907,1883.1354,1518.9774,844.99139,2345.95,536.64581,1330.8395,17446.83,17120.219,15747.184,17873.988,18481.688,20611.514,22036.527,22558.301,23361.461,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
.569110095500946,2007,3615180,NY,.5,.069110096,1,1,1883.1354,1716.4696,614.06561,1518.9774,844.99139,2345.95,536.64581,1330.8395,1247.5587,17873.988,17446.83,17120.219,18481.688,20611.514,22036.527,22558.301,23361.461,22461.752,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
.537381649017334,2008,3615180,NY,.5,.037381649,1,1,1518.9774,1883.1354,1716.4696,844.99139,2345.95,536.64581,1330.8395,1247.5587,2339.865,18481.688,17873.988,17446.83,20611.514,22036.527,22558.301,23361.461,22461.752,24120.021,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
.5859499573707581,2009,3615180,NY,.5,.085949957,1,1,844.99139,1518.9774,1883.1354,2345.95,536.64581,1330.8395,1247.5587,2339.865,710.65344,20611.514,18481.688,17873.988,22036.527,22558.301,23361.461,22461.752,24120.021,23860.674,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
.5581194162368774,2010,3615180,NY,.5,.058119416,1,1,2345.95,844.99139,1518.9774,536.64581,1330.8395,1247.5587,2339.865,710.65344,821.82251,22036.527,20611.514,18481.688,22558.301,23361.461,22461.752,24120.021,23860.674,25167.498,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
.6068016886711121,2011,3615180,NY,.5,.10680169,1,1,536.64581,2345.95,844.99139,1330.8395,1247.5587,2339.865,710.65344,821.82251,1062.8544,22558.301,22036.527,20611.514,23361.461,22461.752,24120.021,23860.674,25167.498,24516.396,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
.5956162810325623,2012,3615180,NY,.5,.095616281,1,1,1330.8395,536.64581,2345.95,1247.5587,2339.865,710.65344,821.82251,1062.8544,,23361.461,22558.301,22036.527,22461.752,24120.021,23860.674,25167.498,24516.396,,1,1,0,1,1,1,1,,1,1,0,1,1,1,1,
.6379657387733459,2014,3615180,NY,.5,.13796574,1,1,2339.865,1247.5587,1330.8395,710.65344,821.82251,1062.8544,,,,24120.021,22461.752,23361.461,23860.674,25167.498,24516.396,,,,0,1,1,1,1,,,,0,1,1,1,1,,,
.6717976927757263,2015,3615180,NY,.5,.17179769,1,1,710.65344,2339.865,1247.5587,821.82251,1062.8544,,,,,23860.674,24120.021,22461.752,25167.498,24516.396,,,,,1,0,1,1,,,,,1,0,1,1,,,,
.7105985879898071,2016,3615180,NY,.5,.21059859,1,1,821.82251,710.65344,2339.865,1062.8544,,,,,,25167.498,23860.674,24120.021,24516.396,,,,,,1,1,1,,,,,,1,1,1,,,,,
.730637788772583,2017,3615180,NY,.5,.23063779,1,1,1062.8544,821.82251,710.65344,,,,,,,24516.396,25167.498,23860.674,,,,,,,1,1,,,,,,,1,1,,,,,,
.8068181872367859,2006,3615300,NY,.5,.30681819,1,1,440.9805,406.53763,674.85822,170.10034,435.89676,1068.7037,10247.839,2032.1918,718.73254,16641.176,18426.66,18808.705,16961.334,15941.277,16673.336,17532.695,17778.48,17766.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.2217765003442764,2008,3615450,NY,.5,-.27822351,0,1,307.05511,129.978,346.98856,112.56413,326.75055,401.8616,312.12891,785.61194,704.38208,26921.313,26426.543,25504.633,29723.885,30222.125,29645.07,29966.957,30677.592,31195.012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
.5367646813392639,2014,3615450,NY,.5,.036764681,1,1,704.38208,785.61194,312.12891,631.43842,902.09412,2417.0122,,,,31195.012,30677.592,29966.957,32934.945,32765.84,33552.766,,,,0,0,0,0,0,,,,0,0,0,0,0,,,
.5782448053359985,2005,3615570,NY,.5,.078244805,1,1,508.64941,1252.3999,743.98431,467.42542,557.3288,1188.5409,4548.8462,8476.8525,4585.9116,19403.516,18039.756,17841.037,19408.596,20203.281,19517.518,21126.389,21669.719,21737.107,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
.5988811254501343,2006,3615570,NY,.5,.098881125,1,1,467.42542,508.64941,1252.3999,557.3288,1188.5409,4548.8462,8476.8525,4585.9116,2726.1184,19408.596,19403.516,18039.756,20203.281,19517.518,21126.389,21669.719,21737.107,21492.549,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
.5224816203117371,2007,3615570,NY,.5,.02248162,1,1,557.3288,467.42542,508.64941,1188.5409,4548.8462,8476.8525,4585.9116,2726.1184,1121.6244,20203.281,19408.596,19403.516,19517.518,21126.389,21669.719,21737.107,21492.549,22488.389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.5761569142341614,2008,3615570,NY,.5,.076156914,1,1,1188.5409,557.3288,467.42542,4548.8462,8476.8525,4585.9116,2726.1184,1121.6244,808.42975,19517.518,20203.281,19408.596,21126.389,21669.719,21737.107,21492.549,22488.389,22634.412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.7038643360137939,2009,3615570,NY,.5,.20386434,1,1,4548.8462,1188.5409,557.3288,8476.8525,4585.9116,2726.1184,1121.6244,808.42975,427.98059,21126.389,19517.518,20203.281,21669.719,21737.107,21492.549,22488.389,22634.412,22362.135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.6722942590713501,2010,3615570,NY,.5,.17229426,1,1,8476.8525,4548.8462,1188.5409,4585.9116,2726.1184,1121.6244,808.42975,427.98059,1036.0669,21669.719,21126.389,19517.518,21737.107,21492.549,22488.389,22634.412,22362.135,22635.307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.7149075269699097,2011,3615570,NY,.5,.21490753,1,1,4585.9116,8476.8525,4548.8462,2726.1184,1121.6244,808.42975,427.98059,1036.0669,1562.7347,21737.107,21669.719,21126.389,21492.549,22488.389,22634.412,22362.135,22635.307,22924.625,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
.6951369047164917,2012,3615570,NY,.5,.1951369,1,1,2726.1184,4585.9116,8476.8525,1121.6244,808.42975,427.98059,1036.0669,1562.7347,,21492.549,21737.107,21669.719,22488.389,22634.412,22362.135,22635.307,22924.625,,1,1,1,1,1,1,0,,1,1,1,1,1,1,0,
.7146648764610291,2013,3615570,NY,.5,.21466488,1,1,1121.6244,2726.1184,4585.9116,808.42975,427.98059,1036.0669,1562.7347,,,22488.389,21492.549,21737.107,22634.412,22362.135,22635.307,22924.625,,,1,1,1,1,1,0,,,1,1,1,1,1,0,,
.6219227313995361,2014,3615570,NY,.5,.12192273,1,1,808.42975,1121.6244,2726.1184,427.98059,1036.0669,1562.7347,,,,22634.412,22488.389,21492.549,22362.135,22635.307,22924.625,,,,1,1,1,1,0,,,,1,1,1,1,0,,,
.7714508771896362,2015,3615570,NY,.5,.27145088,1,1,427.98059,808.42975,1121.6244,1036.0669,1562.7347,,,,,22362.135,22634.412,22488.389,22635.307,22924.625,,,,,1,1,1,0,,,,,1,1,1,0,,,,
.6951643824577332,2016,3615570,NY,.5,.19516438,1,1,1036.0669,427.98059,808.42975,1562.7347,,,,,,22635.307,22362.135,22634.412,22924.625,,,,,,1,1,0,,,,,,1,1,0,,,,,
.4887820482254028,2006,3615780,NY,.5,-.011217952,0,1,1269.2847,2821.8386,434.66357,611.02338,435.75833,2987.8562,494.22803,201.70242,180.12299,20828.721,19776.719,18656.301,19758.561,20382.686,21716.367,21420.725,21788.264,20979.604,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
.5082319378852844,2007,3615780,NY,.5,.0082319379,1,1,611.02338,1269.2847,2821.8386,435.75833,2987.8562,494.22803,201.70242,180.12299,413.83627,19758.561,20828.721,19776.719,20382.686,21716.367,21420.725,21788.264,20979.604,21099.971,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
.5619122385978699,2008,3615780,NY,.5,.061912239,1,1,435.75833,611.02338,1269.2847,2987.8562,494.22803,201.70242,180.12299,413.83627,928.19031,20382.686,19758.561,20828.721,21716.367,21420.725,21788.264,20979.604,21099.971,21671.57,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
.8350397944450378,2013,3615780,NY,.5,.33503979,1,1,413.83627,180.12299,201.70242,928.19031,298.63849,418.60785,539.86829,,,21099.971,20979.604,21788.264,21671.57,22747.248,22975.24,23384.27,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,
.6176470518112183,2006,3615980,NY,.5,.11764705,1,1,779.80579,403.7356,298.99893,715.26453,6456.2646,551.11816,219.09561,447.46439,151.63623,14879.774,14450.452,13252.484,15480.058,15638.771,16337.89,15496.372,16304.141,15702.314,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
.5983471274375916,2007,3615980,NY,.5,.098347127,1,1,715.26453,779.80579,403.7356,6456.2646,551.11816,219.09561,447.46439,151.63623,111.05345,15480.058,14879.774,14450.452,15638.771,16337.89,15496.372,16304.141,15702.314,16480.807,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
.6695803999900818,2009,3615980,NY,.5,.1695804,1,1,551.11816,6456.2646,715.26453,219.09561,447.46439,151.63623,111.05345,464.06815,328.44479,16337.89,15638.771,15480.058,15496.372,16304.141,15702.314,16480.807,16758.217,17984.441,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1
.7253121733665466,2010,3615980,NY,.5,.22531217,1,1,219.09561,551.11816,6456.2646,447.46439,151.63623,111.05345,464.06815,328.44479,2431.5522,15496.372,16337.89,15638.771,16304.141,15702.314,16480.807,16758.217,17984.441,18182.283,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
.527845025062561,2013,3615980,NY,.5,.027845025,1,1,111.05345,151.63623,447.46439,464.06815,328.44479,2431.5522,4430.0215,,,16480.807,15702.314,16304.141,16758.217,17984.441,18182.283,19004.359,,,0,0,1,1,1,0,,,0,0,1,1,1,0,,
.7435294389724731,2014,3615980,NY,.5,.24352944,1,1,464.06815,111.05345,151.63623,328.44479,2431.5522,4430.0215,,,,16758.217,16480.807,15702.314,17984.441,18182.283,19004.359,,,,1,0,1,1,0,,,,1,0,1,1,0,,,
.7573696374893188,2015,3615980,NY,.5,.25736964,1,1,328.44479,464.06815,111.05345,2431.5522,4430.0215,,,,,17984.441,16758.217,16480.807,18182.283,19004.359,,,,,1,1,1,0,,,,,1,1,1,0,,,,
.8082191944122314,2016,3615980,NY,.5,.30821919,1,1,2431.5522,328.44479,464.06815,4430.0215,,,,,,18182.283,17984.441,16758.217,19004.359,,,,,,1,1,0,,,,,,1,1,0,,,,,
.5338606238365173,2002,3616080,NY,.5,.033860624,1,1,2281.7549,1320.0687,1070.4508,1427.2487,2465.4504,5931.0693,2800.7939,579.92432,477.34637,22733.633,21664.893,21822.818,23415.137,24087.381,25998.387,27066.828,27422.092,28592.152,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
.4807918965816498,2003,3616080,NY,.5,-.019208103,0,1,1427.2487,2281.7549,1320.0687,2465.4504,5931.0693,2800.7939,579.92432,477.34637,761.172,23415.137,22733.633,21664.893,24087.381,25998.387,27066.828,27422.092,28592.152,31524.721,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
.5981154441833496,2004,3616080,NY,.5,.098115444,1,1,2465.4504,1427.2487,2281.7549,5931.0693,2800.7939,579.92432,477.34637,761.172,2877.0544,24087.381,23415.137,22733.633,25998.387,27066.828,27422.092,28592.152,31524.721,31657.691,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
.5655890703201294,2005,3616080,NY,.5,.06558907,1,1,5931.0693,2465.4504,1427.2487,2800.7939,579.92432,477.34637,761.172,2877.0544,1133.0184,25998.387,24087.381,23415.137,27066.828,27422.092,28592.152,31524.721,31657.691,31457.836,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1
.5291666388511658,2006,3616080,NY,.5,.029166639,1,1,2800.7939,5931.0693,2465.4504,579.92432,477.34637,761.172,2877.0544,1133.0184,1522.8743,27066.828,25998.387,24087.381,27422.092,28592.152,31524.721,31657.691,31457.836,32297.297,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0
.5918975472450256,2007,3616080,NY,.5,.091897547,1,1,579.92432,2800.7939,5931.0693,477.34637,761.172,2877.0544,1133.0184,1522.8743,1323.386,27422.092,27066.828,25998.387,28592.152,31524.721,31657.691,31457.836,32297.297,32837.723,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
.5503540635108948,2008,3616080,NY,.5,.050354064,1,1,477.34637,579.92432,2800.7939,761.172,2877.0544,1133.0184,1522.8743,1323.386,2061.7219,28592.152,27422.092,27066.828,31524.721,31657.691,31457.836,32297.297,32837.723,34588.273,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0
.5607752799987793,2011,3616080,NY,.5,.06077528,1,1,1133.0184,2877.0544,761.172,1522.8743,1323.386,2061.7219,2661.116,2100.2593,1403.5703,31457.836,31657.691,31524.721,32297.297,32837.723,34588.273,34512.309,34128.449,34993.246,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
.586513340473175,2013,3616080,NY,.5,.08651334,1,1,1323.386,1522.8743,1133.0184,2061.7219,2661.116,2100.2593,1403.5703,,,32837.723,32297.297,31457.836,34588.273,34512.309,34128.449,34993.246,,,0,1,0,1,0,0,,,0,1,0,1,0,0,,
.695307731628418,2015,3616080,NY,.5,.19530773,1,1,2661.116,2061.7219,1323.386,2100.2593,1403.5703,,,,,34512.309,34588.273,32837.723,34128.449,34993.246,,,,,0,1,0,0,,,,,0,1,0,0,,,,
.7434210777282715,2005,3616200,NY,.5,.24342108,1,1,721.75812,369.68204,6107.8003,438.73694,619.30243,986.50812,914.06055,4940.8672,985.04364,17032.961,16025.195,15980.48,17385.902,17571.416,19453.633,21062.17,21388.68,20371.807,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
.7281795740127563,2006,3616200,NY,.5,.22817957,1,1,438.73694,721.75812,369.68204,619.30243,986.50812,914.06055,4940.8672,985.04364,338.93518,17385.902,17032.961,16025.195,17571.416,19453.633,21062.17,21388.68,20371.807,18577.201,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
.6833773255348206,2007,3616200,NY,.5,.18337733,1,1,619.30243,438.73694,721.75812,986.50812,914.06055,4940.8672,985.04364,338.93518,348.5683,17571.416,17385.902,17032.961,19453.633,21062.17,21388.68,20371.807,18577.201,18770.047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.6824512481689453,2008,3616200,NY,.5,.18245125,1,1,986.50812,619.30243,438.73694,914.06055,4940.8672,985.04364,338.93518,348.5683,2572.3545,19453.633,17571.416,17385.902,21062.17,21388.68,20371.807,18577.201,18770.047,20003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.7249190807342529,2009,3616200,NY,.5,.22491908,1,1,914.06055,986.50812,619.30243,4940.8672,985.04364,338.93518,348.5683,2572.3545,9296.0195,21062.17,19453.633,17571.416,21388.68,20371.807,18577.201,18770.047,20003,21129.314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.5941320061683655,2010,3616200,NY,.5,.094132006,1,1,4940.8672,914.06055,986.50812,985.04364,338.93518,348.5683,2572.3545,9296.0195,18587.342,21388.68,21062.17,19453.633,20371.807,18577.201,18770.047,20003,21129.314,20903.627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.6843575239181519,2011,3616200,NY,.5,.18435752,1,1,985.04364,4940.8672,914.06055,338.93518,348.5683,2572.3545,9296.0195,18587.342,9400.0771,20371.807,21388.68,21062.17,18577.201,18770.047,20003,21129.314,20903.627,22093.473,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
.7178683280944824,2012,3616200,NY,.5,.21786833,1,1,338.93518,985.04364,4940.8672,348.5683,2572.3545,9296.0195,18587.342,9400.0771,,18577.201,20371.807,21388.68,18770.047,20003,21129.314,20903.627,22093.473,,1,1,1,1,1,1,0,,1,1,1,1,1,1,0,
.6952054500579834,2013,3616200,NY,.5,.19520545,1,1,348.5683,338.93518,985.04364,2572.3545,9296.0195,18587.342,9400.0771,,,18770.047,18577.201,20371.807,20003,21129.314,20903.627,22093.473,,,1,1,1,1,1,0,,,1,1,1,1,1,0,,
.8057851195335388,2014,3616200,NY,.5,.30578512,1,1,2572.3545,348.5683,338.93518,9296.0195,18587.342,9400.0771,,,,20003,18770.047,18577.201,21129.314,20903.627,22093.473,,,,1,1,1,1,0,,,,1,1,1,1,0,,,
.8181818127632141,2015,3616200,NY,.5,.31818181,1,1,9296.0195,2572.3545,348.5683,18587.342,9400.0771,,,,,21129.314,20003,18770.047,20903.627,22093.473,,,,,1,1,1,0,,,,,1,1,1,0,,,,
.7860962748527527,2016,3616200,NY,.5,.28609627,1,1,18587.342,9296.0195,2572.3545,9400.0771,,,,,,20903.627,21129.314,20003,22093.473,,,,,,1,1,0,,,,,,1,1,0,,,,,
.5990629196166992,2008,3616230,NY,.5,.09906292,1,1,657.56274,963.4303,1618.0497,1038.9918,844.27734,1180.0181,3008.8523,2445.926,1973.475,17226.158,17076.111,16913.514,18940.58,19721.34,20074.367,20739.477,21095.176,21471.092,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
.62096107006073,2009,3616230,NY,.5,.12096107,1,1,1038.9918,657.56274,963.4303,844.27734,1180.0181,3008.8523,2445.926,1973.475,1685.4312,18940.58,17226.158,17076.111,19721.34,20074.367,20739.477,21095.176,21471.092,22242.93,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
.5679945349693298,2010,3616230,NY,.5,.067994535,1,1,844.27734,1038.9918,657.56274,1180.0181,3008.8523,2445.926,1973.475,1685.4312,1247.5532,19721.34,18940.58,17226.158,20074.367,20739.477,21095.176,21471.092,22242.93,22920.039,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
.5580315589904785,2011,3616230,NY,.5,.058031559,1,1,1180.0181,844.27734,1038.9918,3008.8523,2445.926,1973.475,1685.4312,1247.5532,5057.3687,20074.367,19721.34,18940.58,20739.477,21095.176,21471.092,22242.93,22920.039,22465.557,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
.7285531163215637,2008,3616260,NY,.5,.22855312,1,1,1222.1326,3317.4763,1628.6761,775.09979,1011.688,190.98071,372.13559,190.00792,146.82516,19217.018,18500.508,18320.635,20987.205,21678.174,21981.998,22357.299,22842.523,23204.852,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
